t_us,volt
16936.0,0.025781632
16938.0,0.023364616
16939.992,0.02417028
16942.0,0.02255893
16944.0,0.1812771
16946.0,0.4528908
16948.0,0.7010894
16950.01,0.9283404
16952.0,1.1346436
16954.0,1.32
16956.0,1.4940764
16957.992,1.6463488
16960.0,1.795449
16962.0,1.919574
16964.01,2.038008
16966.0,2.146824
16968.01,2.24834
16970.0,2.33218
16972.0,2.418389
16974.0,2.494977
16975.992,2.56346
16978.0,2.6295268
16980.0,2.689196
16982.01,2.739148
16984.0,2.788294
16986.0,2.832607
16988.01,2.870473
16990.0,2.910001
16992.0,2.940618
16994.0,2.977678
16996.0,3.00346
16998.0,3.029242
17000.01,3.050995
17002.0,3.071943
17004.0,3.097775
17006.01,3.110665
17008.0,3.12839
17010.0,3.13967
17012.0,3.155783
17014.0,3.168674
17016.0,3.179953
17018.0,3.195261
17020.0,3.200096
17022.0,3.209764
17024.01,3.217821
17026.0,3.226683
17028.0,3.235545
17030.0,3.24199
17031.992,3.244408
17034.0,3.24602
17036.0,3.256493
17038.0,3.258105
17040.0,3.262939
17042.01,3.266967
17044.0,3.269384
17046.0,3.267772
17048.0,3.275024
17049.992,3.27744
17052.0,3.283885
17054.0,3.28308
17056.01,3.281469
17058.0,3.287109
17060.01,3.286303
17062.0,3.289525
17064.0,3.292748
17066.0,3.256493
17067.992,2.974455
17070.0,2.717394
17072.0,2.475642
17074.01,2.266065
17076.0,2.071897
17078.0,1.891375
17080.01,1.7293836
17082.0,1.578672
17084.0,1.446541
17086.0,1.322417
17088.0,1.2079604
17090.0,1.1088624
17092.01,1.012131
17094.0,0.931563
17096.0,0.847773
17098.01,0.7736002
17100.0,0.7083406
17102.0,0.649526
17104.0,0.5922728
17106.0,0.5487662
17108.0,0.5012316
17110.0,0.4585305
17112.0,0.4206635
17114.0,0.3827466
17116.01,0.3513252
17118.0,0.3166811
17120.0,0.2925108
17122.0,0.2707576
17124.0,0.2457816
17126.0,0.22805676
17128.0,0.2095261
17130.0,0.17966576
17132.0,0.1780545
17134.01,0.16355224
17136.0,0.14824448
17138.0,0.13615924
17140.0,0.12326848
17141.992,0.1152117
17144.0,0.10715492
17146.0,0.0982925
17148.0,0.09265276
17150.0,0.084596
17152.01,0.07815058
17154.0,0.07170516
17156.0,0.06606544
17158.0,0.06525976
17159.992,0.05800869
17162.0,0.05236894
17164.0,0.04834056
17166.01,0.03303272
17168.0,0.04270084
17170.01,0.03867246
17172.01,0.023364616
17174.0,0.03142138
17176.0,0.02981002
17177.992,0.02819868
17180.0,0.02819868
17182.0,0.03383841
17184.01,0.02014191
17186.0,0.023364616
17188.0,0.011279464
17190.01,0.2216113
17192.0,0.4859233
17194.0,0.7341222
17196.0,0.9541222
17198.0,1.161231
17200.0,1.34417
17202.01,1.510995
17204.0,1.6641236
17206.0,1.8059236
17208.01,1.9348816
17210.0,2.054121
17212.0,2.162134
17214.0,2.259619
17216.0,2.346683
17218.0,2.428862
17220.0,2.50384
17222.0,2.577157
17224.0,2.635971
17226.01,2.693224
17228.0,2.746399
17230.0,2.793934
17232.0,2.835024
17233.992,2.874502
17236.0,2.913224
17238.0,2.947063
17240.0,2.973649
17242.0,3.00346
17244.01,3.028436
17246.0,3.055024
17248.0,3.075165
17250.0,3.094551
17251.992,3.113888
17254.0,3.142892
17256.0,3.144504
17258.01,3.158201
17260.0,3.16948
17262.01,3.183981
17264.0,3.195261
17266.0,3.203318
17268.0,3.21057
17269.992,3.218626
17272.0,3.225877
17274.0,3.226683
17276.01,3.237962
17278.0,3.24602
17280.0,3.250048
17282.01,3.250854
17284.0,3.259715
17286.0,3.263744
17288.0,3.275024
17290.0,3.268578
17292.0,3.273412
17294.01,3.27744
17296.0,3.279052
17298.0,3.280663
17300.01,3.28308
17302.0,3.285497
17304.0,3.282275
17306.0,3.286303
17308.0,3.290331
17310.0,3.291942
17312.0,3.222655
17314.0,2.939006
17316.0,2.683556
17318.01,2.449004
17320.0,2.231421
17322.0,2.051705
17324.0,1.8704272
17326.0,1.709242
17328.0,1.563364
17330.0,1.4207092
17332.0,1.311943
17334.0,1.194264
17336.01,1.093554
17338.0,1.0008512
17340.0,0.9178666
17342.0,0.836493
17343.992,0.7703774
17346.0,0.7027006
17348.0,0.641469
17350.01,0.5906612
17352.0,0.5407096
17354.01,0.5044542
17356.0,0.4545022
17358.0,0.4044998
17360.0,0.3787182
17361.992,0.3489082
17364.0,0.30943
17366.0,0.2917052
17368.01,0.2683405
17370.0,0.2514214
17372.01,0.2264454
17374.01,0.20630344
17376.0,0.19175096
17378.0,0.1756374
17380.0,0.16032952
17382.0,0.1490501
17384.0,0.13696492
17386.01,0.12165708
17388.0,0.12165708
17390.0,0.1039322
17392.01,0.0950698
17394.0,0.08943008
17396.0,0.0837903
17398.0,0.0773449
17400.0,0.0708995
17402.0,0.0644541
17404.0,0.0612314
17406.0,0.05559165
17408.0,0.05559165
17410.01,0.04834056
17412.0,0.04511786
17414.0,0.04270084
17416.0,0.0410895
17418.0,0.03947813
17420.0,0.03625542
17422.0,0.04270084
17424.0,0.03222704
17426.0,0.02739299
17428.01,0.04270084
17430.0,0.023364616
17432.0,0.02255893
17434.0,0.017724876
17435.992,0.2514214
17438.0,0.5205676
17440.0,0.7607096
17442.0,0.9831266
17444.0,1.181373
17446.01,1.3635064
17448.0,1.531943
17450.0,1.685071
17452.0,1.82526
17453.992,1.9509948
17456.0,2.054121
17458.0,2.175023
17460.01,2.270144
17462.0,2.358768
17464.01,2.439336
17466.0,2.515119
17468.0,2.586825
17470.0,2.648056
17471.992,2.708532
17474.0,2.750428
17476.0,2.800379
17478.01,2.841469
17480.0,2.882558
17482.0,2.918058
17484.01,2.955925
17486.0,2.980095
17488.0,3.010711
17490.0,3.03327
17492.0,3.056635
17494.0,3.079193
17496.01,3.100997
17498.0,3.112276
17500.0,3.131612
17502.01,3.143698
17504.0,3.1590052
17506.0,3.1710908
17508.0,3.183175
17510.0,3.193651
17512.0,3.200096
17514.0,3.212986
17516.0,3.218626
17518.0,3.22346
17520.01,3.233934
17522.0,3.239573
17524.0,3.24602
17526.0,3.251659
17527.992,3.255687
17530.0,3.258105
17532.0,3.262939
17534.0,3.266967
17536.0,3.2718
17538.01,3.274218
17540.0,3.279052
17542.0,3.281469
17544.0,3.28308
17545.992,3.28308
17548.0,3.287109
17550.0,3.285497
17552.01,3.286303
17554.0,3.28872
17556.01,3.292748
17558.0,3.187204
17560.0,2.90839
17562.0,2.653696
17563.992,2.426445
17566.0,2.218531
17568.0,2.025923
17570.01,1.8526524
17572.0,1.6899052
17574.01,1.5520848
17576.01,1.4158756
17578.0,1.2974408
17580.0,1.184596
17582.0,1.079052
17584.0,0.9936002
17586.0,0.9057816
17588.01,0.8284364
17590.0,0.7607096
17592.0,0.6938382
17594.01,0.6285782
17596.0,0.5826044
17598.0,0.5390978
17600.0,0.4883406
17602.0,0.4504738
17604.0,0.4150238
17606.0,0.3754955
17608.0,0.346491
17610.0,0.3182924
17612.01,0.2900938
17614.0,0.2627007
17616.0,0.2441703
17618.0,0.22322264
17620.0,0.2071091
17622.0,0.1901396
17624.0,0.1740261
17626.0,0.14824448
17628.0,0.1474387
17630.01,0.13535364
17632.0,0.12568552
17634.0,0.1152117
17636.0,0.09668114
17637.992,0.09909816
17640.0,0.0942641
17642.0,0.08620734
17644.0,0.07573358
17646.0,0.07573358
17648.01,0.06525976
17650.0,0.0612314
17652.0,0.05478598
17654.0,0.05156327
17655.992,0.04914626
17658.0,0.04914626
17660.0,0.0410895
17662.01,0.04028382
17664.0,0.03464409
17666.01,0.03303272
17668.01,0.0306157
17670.0,0.02739299
17672.0,0.03142138
17674.0,0.02819868
17676.0,0.024975968
17678.0,0.024975968
17680.01,0.02014191
17682.0,0.2804257
17684.0,0.5431264
17686.01,0.7881024
17688.0,1.0056856
17690.0,1.1999036
17692.0,1.3731744
17694.0,1.553696
17696.0,1.6987684
17698.01,1.8349276
17700.0,1.964692
17702.0,2.084788
17704.01,2.18872
17706.0,2.279811
17708.0,2.367631
17710.0,2.448199
17712.0,2.52076
17714.0,2.5884368
17716.0,2.651279
17718.0,2.705309
17720.0,2.74801
17722.01,2.801991
17724.0,2.8454976
17726.0,2.881752
17728.0,2.920475
17729.992,2.961564
17732.0,2.992987
17734.0,3.012323
17736.0,3.034881
17738.0,3.060664
17740.01,3.083222
17742.0,3.097775
17744.0,3.117111
17746.0,3.131612
17747.992,3.146921
17750.0,3.160617
17752.0,3.175119
17754.01,3.183981
17756.0,3.197679
17758.01,3.205736
17760.0,3.215403
17762.0,3.222655
17764.0,3.2299052
17765.992,3.237962
17768.0,3.24199
17770.0,3.24602
17772.01,3.249242
17774.0,3.256493
17776.0,3.260521
17778.01,3.262939
17780.0,3.272606
17782.0,3.2709952
17784.0,3.275024
17786.0,3.279052
17788.0,3.275829
17790.01,3.287109
17792.0,3.284691
17794.0,3.286303
17796.01,3.287914
17798.0,3.28872
17800.0,3.289525
17802.0,3.291942
17804.0,3.150949
17806.0,2.861611
17808.0,2.626303
17810.0,2.39744
17812.0,2.201611
17814.01,2.002558
17816.0,1.831705
17818.0,1.6762088
17820.0,1.530332
17822.0,1.3860648
17824.0,1.281327
17826.0,1.1676768
17828.0,1.0685784
17830.0,0.9799038
17832.01,0.8808056
17834.0,0.8195236
17836.0,0.74943
17838.0,0.6873928
17839.992,0.629384
17842.0,0.5777704
17844.0,0.5165392
17846.01,0.484312
17848.0,0.4440283
17850.01,0.4101395
17852.0,0.3706614
17854.0,0.3408514
17856.0,0.3311832
17857.992,0.2884824
17860.0,0.2610894
17862.0,0.2417532
17864.01,0.22080568
17866.0,0.2030304
17868.01,0.1869169
17870.01,0.171609
17872.0,0.1619409
17874.0,0.1458274
17876.0,0.13374224
17878.0,0.09668114
17880.0,0.1111833
17882.01,0.1039322
17884.0,0.0982925
17886.0,0.08620734
17888.01,0.08540166
17890.0,0.0773449
17892.0,0.07009382
17894.0,0.07009382
17896.0,0.0604257
17898.0,0.05478598
17900.0,0.05156327
17902.0,0.0475349
17904.0,0.04350652
17906.01,0.04834056
17908.0,0.03786679
17910.0,0.03867246
17912.0,0.03383841
17914.0,0.03222704
17916.0,0.02658732
17918.0,0.02658732
17920.0,0.025781632
17922.0,0.02658732
17924.01,0.02175326
17926.0,0.03706112
17928.0,0.3182924
17930.0,0.5753534
17931.992,0.8171068
17934.0,1.028244
17936.0,1.226491
17938.0,1.411847
17940.0,1.5698096
17942.01,1.7132704
17944.0,1.8526524
17946.0,1.979194
17948.0,2.096067
17949.992,2.196777
17952.0,2.28948
17954.0,2.37891
17956.01,2.453838
17958.0,2.527205
17960.01,2.596493
17962.01,2.657725
17964.0,2.713366
17966.0,2.765735
17967.992,2.8100476
17970.0,2.847109
17972.0,2.889054
17974.01,2.924504
17976.0,2.96237
17978.0,2.988959
17980.01,3.017962
17982.0,3.034881
17984.0,3.062274
17986.0,3.083222
17988.0,3.099386
17990.0,3.116305
17992.01,3.134835
17994.0,3.148532
17996.0,3.162229
17998.01,3.173508
18000.0,3.183981
18002.0,3.192039
18004.0,3.205736
18006.0,3.214598
18008.0,3.221849
18010.0,3.2299052
18012.0,3.233934
18014.0,3.241185
18016.01,3.245214
18018.0,3.251659
18020.0,3.256493
18022.0,3.261327
18023.992,3.265355
18026.0,3.268578
18028.0,3.27744
18030.0,3.27019
18032.0,3.27744
18034.01,3.276635
18036.0,3.282275
18038.0,3.285497
18040.0,3.289525
18041.992,3.286303
18044.0,3.287109
18046.0,3.287914
18048.01,3.292748
18050.0,3.115499
18052.01,2.847109
18054.0,2.59891
18056.0,2.364407
18058.0,2.179858
18059.992,1.9775824
18062.0,1.813175
18064.0,1.657679
18066.01,1.5158292
18068.0,1.3852592
18070.01,1.2676308
18072.01,1.1580088
18074.0,1.0581048
18076.0,0.968624
18078.0,0.8912794
18080.0,0.8122728
18082.0,0.7421788
18084.01,0.6809472
18086.0,0.6229388
18088.0,0.5697136
18090.01,0.5229844
18092.0,0.4786724
18094.0,0.4448339
18096.0,0.4012771
18098.0,0.3634103
18100.0,0.3376286
18102.0,0.3102357
18104.0,0.277203
18106.0,0.2602838
18108.01,0.2417532
18110.0,0.21758284
18112.0,0.201419
18114.0,0.1853055
18116.0,0.171609
18118.0,0.15630116
18120.0,0.1490501
18122.0,0.1321309
18124.0,0.1224628
18126.01,0.1176287
18128.0,0.1007095
18130.0,0.09345846
18132.0,0.0878187
18133.992,0.0813733
18136.0,0.07331654
18138.0,0.06525976
18140.0,0.05639736
18142.0,0.0612314
18144.01,0.05559165
18146.0,0.04995193
18148.0,0.0475349
18150.0,0.04350652
18151.992,0.04189516
18154.0,0.03786679
18156.0,0.03625542
18158.01,0.03625542
18160.0,0.03222704
18162.01,0.025781632
18164.01,0.025781632
18166.0,0.006445408
18168.0,0.02417028
18170.0,0.02175326
18172.0,0.07976194
18174.0,0.3553536
18176.01,0.609192
18178.0,0.8429384
18180.0,1.0564936
18182.01,1.2458776
18184.0,1.4239324
18186.0,1.589146
18188.0,1.747109
18190.0,1.871233
18192.0,1.995307
18194.01,2.12346
18196.0,2.211279
18198.0,2.305593
18200.01,2.39019
18202.0,2.463506
18204.0,2.540902
18206.0,2.607772
18208.0,2.669004
18210.0,2.719005
18212.0,2.7689576
18214.0,2.814076
18216.0,2.859194
18218.01,2.894694
18220.0,2.934172
18222.0,2.9607592
18224.0,2.991375
18225.992,3.017962
18228.0,3.042133
18230.0,3.067914
18232.0,3.0848332
18234.0,3.105026
18236.01,3.121139
18238.0,3.137252
18240.0,3.153366
18242.0,3.16384
18243.992,3.174314
18246.0,3.187204
18248.0,3.198485
18250.01,3.209764
18252.0,3.21057
18254.01,3.22346
18256.0,3.216209
18258.0,3.235545
18260.0,3.244408
18261.992,3.2476308
18264.0,3.2532708
18266.0,3.268578
18268.01,3.262939
18270.0,3.268578
18272.01,3.269384
18274.01,3.2709952
18276.0,3.275024
18278.0,3.27744
18280.0,3.279857
18282.0,3.291137
18284.0,3.28308
18286.01,3.291942
18288.0,3.286303
18290.0,3.290331
18292.01,3.287109
18294.0,3.292748
18296.0,3.082416
18298.0,2.814882
18300.0,2.573934
18302.0,2.352322
18304.0,2.148436
18306.0,1.9590524
18308.0,1.798673
18310.01,1.6374868
18312.0,1.4956876
18314.0,1.369146
18316.0,1.250711
18318.0,1.1459232
18320.0,1.042797
18322.0,0.958956
18324.0,0.8783884
18326.0,0.7993818
18328.01,0.7308992
18330.0,0.6736964
18332.0,0.6156374
18334.0,0.5656854
18335.992,0.5181504
18338.0,0.4730325
18340.0,0.4343601
18342.01,0.3956373
18344.0,0.3642159
18346.01,0.3432684
18348.0,0.3037904
18350.0,0.2780088
18352.0,0.2578668
18353.992,0.2361134
18356.0,0.2151659
18358.0,0.20630344
18360.01,0.1844998
18362.0,0.1675806
18364.01,0.15710684
18366.01,0.1426047
18368.0,0.1313252
18370.0,0.1152117
18372.0,0.11037764
18374.0,0.09909816
18376.0,0.0982925
18378.01,0.0878187
18380.0,0.07815058
18382.0,0.07492788
18384.01,0.06848246
18386.0,0.06687112
18388.0,0.05962004
18390.0,0.04189516
18392.0,0.05156327
18394.0,0.04592355
18396.01,0.04189516
18398.0,0.0410895
18400.0,0.03786679
18402.01,0.03464409
18404.0,0.03303272
18406.0,0.03142138
18408.0,0.029004348
18410.0,0.02739299
18412.0,0.03303272
18414.0,0.02417028
18416.0,0.016919208
18418.0,0.10634928
18420.01,0.3811353
18422.0,0.642275
18424.0,0.8687202
18426.0,1.081469
18427.992,1.272465
18430.0,1.446541
18432.0,1.6076768
18434.0,1.7543604
18436.0,1.8873464
18438.01,2.007393
18440.0,2.122654
18442.0,2.220948
18444.0,2.316067
18445.992,2.399052
18448.0,2.473979
18450.0,2.548958
18452.01,2.613412
18454.0,2.670615
18456.01,2.724645
18458.01,2.773792
18460.0,2.819716
18462.0,2.861611
18464.0,2.900334
18466.0,2.939006
18468.0,2.964788
18470.01,2.992987
18472.0,3.021185
18474.0,3.04455
18476.01,3.06872
18478.0,3.088056
18480.0,3.10422
18482.0,3.117916
18484.0,3.137252
18486.0,3.147726
18488.01,3.165451
18490.0,3.170286
18492.0,3.188815
18494.01,3.198485
18496.0,3.207346
18498.0,3.218626
18500.0,3.22346
18502.0,3.231516
18504.0,3.237156
18506.0,3.243602
18508.0,3.249242
18510.0,3.257299
18512.01,3.258105
18514.0,3.261327
18516.0,3.263744
18518.0,3.267772
18520.01,3.273412
18522.0,3.276635
18524.0,3.275829
18526.0,3.279857
18528.0,3.28308
18530.01,3.273412
18532.0,3.285497
18534.0,3.287914
18536.0,3.289525
18537.992,3.289525
18540.0,3.3
18542.0,3.049384
18544.01,2.793128
18546.0,2.544124
18548.01,2.321707
18550.0,2.124266
18552.0,1.9372984
18554.0,1.773696
18555.992,1.620567
18558.0,1.481185
18560.0,1.3498092
18562.01,1.244266
18564.0,1.1322268
18566.01,1.0403796
18568.01,0.9492878
18570.0,0.8679146
18572.0,0.7953532
18574.0,0.7268708
18576.0,0.6712794
18578.0,0.6099976
18580.01,0.5584344
18582.0,0.5125108
18584.0,0.4690042
18586.01,0.4295261
18588.0,0.3932204
18590.0,0.3601876
18592.0,0.3311832
18594.0,0.3029846
18596.0,0.2763974
18598.0,0.2546441
18600.0,0.2320851
18602.0,0.2167772
18604.01,0.199002
18606.0,0.1820828
18608.0,0.164358
18610.0,0.1546898
18612.0,0.141799
18614.0,0.13051952
18616.0,0.1127947
18618.0,0.11360036
18620.0,0.09990386
18622.01,0.0918471
18624.0,0.08620734
18626.0,0.07815058
18628.0,0.07573358
18629.992,0.06525976
18632.0,0.0604257
18634.0,0.05720302
18636.01,0.06928818
18638.0,0.0604257
18640.01,0.04672923
18642.0,0.04995193
18644.0,0.03947813
18646.0,0.0475349
18647.992,0.0443122
18650.0,0.03142138
18652.0,0.029004348
18654.01,0.02819868
18656.0,0.02819868
18658.01,0.029004348
18660.01,0.023364616
18662.0,0.01611352
18664.0,0.144216
18666.0,0.4150238
18668.0,0.6664454
18670.0,0.8945018
18672.01,1.099194
18674.0,1.2958296
18676.0,1.466683
18678.01,1.624596
18680.0,1.771279
18682.0,1.9034608
18684.0,2.027535
18686.0,2.131517
18688.0,2.233033
18690.01,2.325735
18692.0,2.413554
18694.0,2.485309
18696.01,2.557015
18698.0,2.619857
18700.0,2.673032
18702.0,2.730286
18704.0,2.772986
18706.0,2.824549
18708.0,2.866445
18710.0,2.905167
18712.0,2.9373948
18714.01,2.963982
18716.0,3.000238
18718.0,3.024408
18720.0,3.052607
18721.992,3.06872
18724.0,3.089668
18726.0,3.108248
18728.0,3.125973
18730.0,3.140476
18732.01,3.153366
18734.0,3.16384
18736.0,3.179147
18738.0,3.189621
18739.992,3.196067
18742.0,3.207346
18744.0,3.219431
18746.01,3.224265
18748.0,3.231516
18750.01,3.239573
18752.0,3.239573
18754.0,3.249242
18756.0,3.2532708
18757.992,3.2532708
18760.0,3.266161
18762.0,3.26455
18764.01,3.269384
18766.0,3.2718
18768.01,3.274218
18770.01,3.27744
18772.0,3.275829
18774.0,3.282275
18776.0,3.284691
18778.0,3.287109
18780.0,3.291942
18782.01,3.291137
18784.0,3.291137
18786.0,3.29436
18788.01,3.000238
18790.0,2.750428
18792.0,2.503034
18794.0,2.29512
18796.0,2.096873
18798.0,1.9179628
18800.0,1.750332
18802.0,1.6004252
18804.0,1.464266
18806.01,1.336113
18808.0,1.2248796
18810.0,1.1193364
18812.0,1.0250216
18814.0,0.941231
18816.0,0.859858
18818.0,0.788908
18820.0,0.7196198
18822.0,0.6583886
18824.01,0.598718
18826.0,0.5536004
18828.0,0.506871
18830.0,0.4649759
18831.992,0.4238865
18834.0,0.3771068
18836.0,0.3561592
18838.01,0.3263492
18840.0,0.2981506
18842.01,0.2739803
18844.0,0.2562554
18846.0,0.2296681
18848.0,0.2135545
18849.992,0.1949736
18852.0,0.18047144
18854.0,0.15710684
18856.01,0.15227284
18858.0,0.13857636
18860.01,0.1546898
18862.01,0.1192401
18864.0,0.10957196
18866.0,0.1015152
18868.0,0.0918471
18870.0,0.07653924
18872.0,0.0878187
18874.01,0.07492788
18876.0,0.06606544
18878.0,0.0612314
18880.01,0.07573358
18882.0,0.05720302
18884.0,0.04995193
18886.0,0.05317464
18888.0,0.04270084
18890.0,0.03867246
18892.01,0.0410895
18894.0,0.03383841
18896.0,0.024975968
18898.01,0.03142138
18900.0,0.02658732
18902.0,0.02658732
18904.0,0.024975968
18906.0,0.023364616
18908.0,0.02658732
18910.0,0.1756374
18912.0,0.4367773
18914.0,0.6938382
18916.01,0.9227008
18918.0,1.1281984
18920.0,1.317583
18922.0,1.4803796
18923.992,1.6447376
18926.0,1.7890036
18928.0,1.9155456
18930.0,2.03398
18932.0,2.146824
18934.01,2.245923
18936.0,2.340237
18938.0,2.415971
18940.0,2.508674
18941.992,2.562654
18944.0,2.626303
18946.0,2.684362
18948.01,2.736731
18950.0,2.785878
18952.01,2.83019
18954.01,2.870473
18956.0,2.900334
18958.0,2.940618
18960.0,2.9728448
18962.0,3.002654
18964.0,3.028436
18966.01,3.053413
18968.0,3.072749
18970.0,3.09858
18972.01,3.110665
18974.0,3.125973
18976.0,3.142892
18978.0,3.154977
18980.0,3.168674
18982.0,3.179953
18984.01,3.186399
18986.0,3.19929
18988.0,3.207346
18990.01,3.216209
18992.0,3.222655
18994.0,3.233128
18996.0,3.238768
18998.0,3.243602
19000.0,3.248436
19002.0,3.2532708
19004.0,3.258911
19006.0,3.262133
19008.01,3.266967
19010.0,3.27019
19012.0,3.2709952
19014.0,3.275024
19016.01,3.27744
19018.0,3.280663
19020.0,3.28308
19022.0,3.285497
19024.0,3.286303
19026.01,3.287109
19028.0,3.28872
19030.0,3.295165
19032.0,3.266161
19033.992,2.977678
19036.0,2.719005
19038.0,2.483698
19040.01,2.269338
19042.0,2.077537
19044.01,1.8962084
19046.0,1.733412
19048.0,1.5875348
19050.0,1.449764
19051.992,1.324834
19054.0,1.2111832
19056.0,1.110474
19058.01,1.0105196
19060.0,0.9299518
19062.01,0.8534124
19064.01,0.7776286
19066.0,0.7123688
19068.0,0.641469
19070.0,0.5971068
19072.0,0.5487662
19074.0,0.5012316
19076.01,0.4585305
19078.0,0.4166352
19080.0,0.3843578
19082.01,0.3521308
19084.0,0.3231265
19086.0,0.2941222
19088.0,0.2707576
19090.0,0.247393
19092.0,0.2320851
19094.0,0.21113744
19096.0,0.1998077
19098.0,0.1780545
19100.01,0.16032952
19102.0,0.13857636
19104.0,0.139382
19106.0,0.12407414
19108.0,0.11601738
19110.0,0.10715492
19112.0,0.1039322
19114.0,0.0918471
19116.0,0.08540166
19118.01,0.0773449
19120.0,0.07251084
19122.0,0.05156327
19124.0,0.0612314
19125.992,0.05639736
19128.0,0.05478598
19130.0,0.04834056
19132.01,0.0410895
19134.0,0.0475349
19136.01,0.03947813
19138.0,0.02175326
19140.0,0.03383841
19142.0,0.03383841
19143.992,0.03222704
19146.0,0.02819868
19148.0,0.025781632
19150.01,0.02417028
19152.0,0.02417028
19154.01,0.02175326
19156.01,0.22
19158.0,0.4802837
19160.0,0.7252596
19162.0,0.951705
19164.0,1.153174
19166.0,1.345781
19168.01,1.5077724
19170.0,1.6649296
19172.0,1.8043124
19174.01,1.9324644
19176.0,2.050093
19178.0,2.159716
19180.0,2.256397
19182.0,2.345877
19184.0,2.424834
19186.01,2.501422
19188.0,2.566682
19190.0,2.635166
19192.01,2.695641
19194.0,2.741565
19196.0,2.787489
19198.0,2.833413
19200.0,2.87289
19202.0,2.910001
19204.0,2.94384
19206.0,2.975261
19208.0,3.005877
